City,Company Name or Owners's Name,Company Type,building,address,full_address,Lat,Lon
VANCOUVER,FRANK R. ADAMS,Abstracts:,,"525 Pender st., W.","525 Pender st., W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,LOUIS ALEXANDER,Abstracts:,807-8 Dom. Tr.,,"807-8 Dom. Tr., Vancouver, British Columbia, Canada",,
VANCOUVER,J. ALMOURE AGENCY,Abstracts:,,,,,
VANCOUVER,"BEVAN, GORE & ELIOT, Ltd.",Abstracts:,505 Metropolitan bldg.,,"505 Metropolitan bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,DAVID B. BOYD,Abstracts:,6 Winch bldg.,,"6 Winch bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,C. O. BRADSHAW,Abstracts:,610 Dom. Tr. bldg.,,"610 Dom. Tr. bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"BRITISH CANADIAN SECURITIES, Ltd.",Abstracts:,Dominion Trust bldg.,,"Dominion Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,BUNGALOW CONSTRUCTION ASS'N,Real Estate:,,416 Howe st.,"416 Howe st., Vancouver, British Columbia, Canada",49.2760324,-123.1298175
VANCOUVER,G. A. COULDERY,Real Estate:,,26th & Fraser,"26th & Fraser, Vancouver, British Columbia, Canada",49.2065795,-123.053882
VANCOUVER,THE DAVIDSON INVESTMENT CO.,Real Estate:,508 Pacific bldg.,,"508 Pacific bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"DOMINION STOCK & BOND CORP., Ltd.",Real Estate:,739 Hastings W.,,"739 Hastings W., Vancouver, British Columbia, Canada",49.2860107,-123.1143276
VANCOUVER,"EDSON TOWNSITE CO., Ltd.",Real Estate:,"47 Hastings st., W.",,"47 Hastings st., W., Vancouver, British Columbia, Canada",,
VANCOUVER,H. FORD,Real Estate:,315 Dom. Trust bldg.,,"315 Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"FORTY ACRE FARMS, Ltd.",Real Estate:,110 Pacific bldg.,,"110 Pacific bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,WALTER J. HOLDOM,Real Estate:,,"1697 Hastings st., E.","1697 Hastings st., E., Vancouver, British Columbia, Canada",49.2809271,-123.0546181
VANCOUVER,"INTERNATIONAL SECURITY CO., Ltd.",Real Estate:,Dominion Trust bldg.,,"Dominion Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"ISLAND INVESTMENT CO., Ltd.",Real Estate:,,,,,
VANCOUVER,"W. J. KERR, Ltd.",Real Estate:,,,,,
VANCOUVER,"THE LOCATORS, Ltd.",Real Estate:,,,,,
VANCOUVER,LOUGHEED & CO.,Real Estate:,,2343 Main st.,"2343 Main st., Vancouver, British Columbia, Canada",49.2639797,-123.1011796
VANCOUVER,"MANITOBA LOAN & INVESTMENT CO., Ltd.",Real Estate:,Dominion Trust,,"Dominion Trust, Vancouver, British Columbia, Canada",,
VANCOUVER,G. ED PIERROT,Real Estate:,160 Bwdy. East,,"160 Bwdy. East, Vancouver, British Columbia, Canada",,
VANCOUVER,PIERROT & ELLIOTT,Real Estate:,160 Bdwy.,,"160 Bdwy., Vancouver, British Columbia, Canada",49.2616035,-122.9648051
VANCOUVER,PORT OF MANN LAND & INV. CO.,Real Estate:,807-808 Dom. Trust bldg.,,"807-808 Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,C. D. RAND,Real Estate:,"505 Hastings st., W.",,"505 Hastings st., W., Vancouver, British Columbia, Canada",,
VANCOUVER,E. H. ROOME,Real Estate:,"439 Pender st., W.",,"439 Pender st., W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,"STANDARD SECURITIES, Ltd.",Real Estate:,Pacific bldg.,,"Pacific bldg., Vancouver, British Columbia, Canada",49.0315705,-122.8684202
VANCOUVER,"J. C. THORN & CO., Ltd.",Real Estate:,312-3 Metropolitan bldg.,,"312-3 Metropolitan bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"F. N. TRITES CO., Ltd.",Real Estate:,359 Granville st.,,"359 Granville st., Vancouver, British Columbia, Canada",49.2667932,-123.1383828
VANCOUVER,"VANCOUVER ISLAND FRUIT & FARM LAND CO., Ltd.",Real Estate:,315 Dom. Tr. bldg.,,"315 Dom. Tr. bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,WATSON & BOWEN,Real Estate:,707 Bk. of Ottawa bldg.,,"707 Bk. of Ottawa bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"WESTERN DOMINION LAND AND INVESTMENT CO., Ltd.",Real Estate:,505 Metropolitan bldg.,,"505 Metropolitan bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,Adams & Robinson,Real Estate:,,1350 Park Drive,"1350 Park Drive, Vancouver, British Columbia, Canada",49.2170765,-123.1391987
VANCOUVER,Alberta Land Co.,Real Estate:,,863 Gran.,"863 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Alexander & Anthony,Real Estate:,,"338 Pender, W.","338 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Louis Alexander,Real Estate:,Dom. Trust bldg.,,"Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,Alexander & Stone,Real Estate:,,"346 Pender, W.","346 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Alian Bros.,Real Estate:,,"510 Pender, W.","510 Pender, W., Vancouver, British Columbia, Canada",49.2840305,-123.1124355
VANCOUVER,Almas & Co.,Real Estate:,,"1468 Broadway, W.","1468 Broadway, W., Vancouver, British Columbia, Canada",,
VANCOUVER,R. B. Alty.,Real Estate:,,"198 Hast., W.","198 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Alvo V. Alvensleben,Real Estate:,,"744 Hast., W.","744 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Anderson & Clayton,Real Estate:,,1069 Gran.,"1069 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Anglo-American Home Building Co.,Real Estate:,,"4th ave., W.","4th ave., W., Vancouver, British Columbia, Canada",49.1387808,-123.186974
VANCOUVER,Archer & Stephenson,Real Estate:,,"692 Broadway, W.","692 Broadway, W., Vancouver, British Columbia, Canada",,
VANCOUVER,James Armes,Real Estate:,,632 Victoria Drive,"632 Victoria Drive, Vancouver, British Columbia, Canada",49.2152159,-123.0660194
VANCOUVER,A. F. Arnold,Real Estate:,,632 Gran.,"632 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Wm. Astley,Real Estate:,,402 Abbott,"402 Abbott, Vancouver, British Columbia, Canada",49.2817596,-123.107139
VANCOUVER,Wm. Astley,Real Estate:,,Beaconsfield Station,"Beaconsfield Station, Vancouver, British Columbia, Canada",,
VANCOUVER,Atkins & Stewart,Real Estate:,Dom. Trust bldg.,,"Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,R. A. & Percy A. S. Aubin,Real Estate:,,"142 Hast., W.","142 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Auld & Cook,Real Estate:,,411⁄2 Homer,"411⁄2 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,A. E. Austin & Co.,Real Estate:,,328 Gran.,"328 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,"Bailey, Telford & Co.",Real Estate:,,"319 Pender, W.","319 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,John S. Bain,Real Estate:,,"342 Pender, W.","342 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,W. P. Baker,Real Estate:,,1621 3d ave.,"1621 3d ave., Vancouver, British Columbia, Canada",,
VANCOUVER,John J. Banfield,Real Estate:,,607 Hast.,"607 Hast., Vancouver, British Columbia, Canada",,
VANCOUVER,"British Columbia Lands Ass'n, Ltd.",Real Estate:,,,,,
VANCOUVER,Barnes & Fowler,Real Estate:,,"25 Hast., W.","25 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Barr & Humberstone,Real Estate:,,251 Homer,"251 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,G. A. Barrett & Co.,Real Estate:,,"282 Hast., E.","282 Hast., E., Vancouver, British Columbia, Canada",,
VANCOUVER,Bartlett & Barber,Real Estate:,,532 Gran.,"532 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Bates & Mair,Real Estate:,,582 Richards,"582 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,F. W. Bauer,Real Estate:,,334 Gran.,"334 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,"B. C. Holmes Trust, Ltd.",Real Estate:,,"319 Pender, W.","319 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,T. M. Beamish,Real Estate:,,"41 Hast., E.","41 Hast., E., Vancouver, British Columbia, Canada",,
VANCOUVER,Beaton & McNeill,Real Estate:,506 Richards,,"506 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,A. M. Beattie,Real Estate:,"O. 25 Hast., E.",,"O. 25 Hast., E., Vancouver, British Columbia, Canada",,
VANCOUVER,H. Beeman,Real Estate:,532 Gran.,,"532 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Belknap & Ferguson,Real Estate:,419 Richards,,"419 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,H. Bell-Irving & Co.,Real Estate:,322 Richards,,"322 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,W. G. Bender,Real Estate:,"429 Pender, W.",,"429 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,W. E. Berry,Real Estate:,432 Homer,,"432 Homer, Vancouver, British Columbia, Canada",49.2828415,-123.1115921
VANCOUVER,"Bevan, Gore & Eliot",Real Estate:,"503 Pender, W.",,"503 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Black & McDonnell,Real Estate:,"60 Hast., W.",,"60 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,"Bledsoe, MacClinton Lands Co.",Real Estate:,"744 Hast., W.",,"744 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,W. Blijard,Real Estate:,2212 Cornwall,,"2212 Cornwall, Vancouver, British Columbia, Canada",49.2725039,-123.1499042
VANCOUVER,Bliss & Brandt,Real Estate:,721 Robson,,"721 Robson, Vancouver, British Columbia, Canada",49.2904787,-123.1337875
VANCOUVER,W. Blizard,Real Estate:,2212 Cornwall,,"2212 Cornwall, Vancouver, British Columbia, Canada",49.2725039,-123.1499042
VANCOUVER,Chas. A. Bodie & Co.,Real Estate:,"614 Pender, W.",,"614 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Lennard Bonthrone Co.,Real Estate:,739 Hast.,,"739 Hast., Vancouver, British Columbia, Canada",,
VANCOUVER,Borland & Trousdale,Real Estate:,108 West. W.,,"108 West. W., Vancouver, British Columbia, Canada",,
VANCOUVER,David B. Boyd,Real Estate:,739 Hast. W.,,"739 Hast. W., Vancouver, British Columbia, Canada",,
VANCOUVER,Boyd & Son,Real Estate:,1515 Broadway. W.,,"1515 Broadway. W., Vancouver, British Columbia, Canada",,
VANCOUVER,Braden & Dinwoody,Real Estate:,847 Gran.,,"847 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,C. O. Bradshaw,Real Estate:,Dom. Trust bldg.,,"Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,Brandon Real Estate,Real Estate:,25th ave.,,"25th ave., Vancouver, British Columbia, Canada",49.2478979,-123.042514
VANCOUVER,T. F. Brenton & Co.,Real Estate:,320 Homer,,"320 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,W. H. Brett,Real Estate:,413 Gran.,,"413 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,E. R. Bricknell,Real Estate:,"2296 4th ave., W.",,"2296 4th ave., W., Vancouver, British Columbia, Canada",,
VANCOUVER,E. R. Bricknell,Real Estate:,"2300 4th ave., W.",,"2300 4th ave., W., Vancouver, British Columbia, Canada",,
VANCOUVER,"British American Trust Co., Ltd.",Real Estate:,198 Hast.,,"198 Hast., Vancouver, British Columbia, Canada",,
VANCOUVER,British Columbia Lands Association,Real Estate:,"12 Hast., E.",,"12 Hast., E., Vancouver, British Columbia, Canada",,
VANCOUVER,Broadhurst & Whitaker,Real Estate:,Cedar Cottage,,"Cedar Cottage, Vancouver, British Columbia, Canada",49.2333896,-123.0664846
VANCOUVER,Broderick & Jackson,Real Estate:,Cedar Cottage,,"Cedar Cottage, Vancouver, British Columbia, Canada",49.2333896,-123.0664846
VANCOUVER,Brown Bros.,Real Estate:,"412 Hast., W.",,"412 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,"D. E. Brown & Macaulay, Ltd.",Real Estate:,585 Gran.,,"585 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Brown Realty Co.,Real Estate:,603 Victoria Drive,,"603 Victoria Drive, Vancouver, British Columbia, Canada",49.2152159,-123.0660194
VANCOUVER,W. G. Browne,Real Estate:,1152 Gran.,,"1152 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Bridge Street Realty Co.,Real Estate:,2507 Bridge,,"2507 Bridge, Vancouver, British Columbia, Canada",,
VANCOUVER,"British Canadian Securities, Ltd.",Real Estate:,Dom. Trust bldg.,,"Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,"W. H. Burley, Co.",Real Estate:,423 Ham.,,"423 Ham., Vancouver, British Columbia, Canada",,
VANCOUVER,"Frank Burnett, Jr.",Real Estate:,632 Gran.,,"632 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Burton & Davidson,Real Estate:,2300 Gran.,,"2300 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,H. Byford,Real Estate:,North Arm Rd.,,"North Arm Rd., Vancouver, British Columbia, Canada",49.2047603,-123.0357388
VANCOUVER,Collingwood Land Co.,Real Estate:,O. Collingwood.,,"O. Collingwood., Vancouver, British Columbia, Canada",49.2341639,-123.0358605
VANCOUVER,Arthur Cackett,Real Estate:,1820 Main,,"1820 Main, Vancouver, British Columbia, Canada",,
VANCOUVER,Alex. Calder,Real Estate:,"2600 Hast., E.",,"2600 Hast., E., Vancouver, British Columbia, Canada",,
VANCOUVER,D. Caldwell,Real Estate:,323 Homer,,"323 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,T. H. Calland & Co.,Real Estate:,732 Hast. W.,,"732 Hast. W., Vancouver, British Columbia, Canada",,
VANCOUVER,"Cameron, Plumton & Elliott",Real Estate:,"Hast., E.",,"Hast., E., Vancouver, British Columbia, Canada",,
VANCOUVER,Canadian Invest. Co.,Real Estate:,80 Hast.,,"80 Hast., Vancouver, British Columbia, Canada",,
VANCOUVER,Canadian Securities & Investment Co.,Real Estate:,522 Pender,,"522 Pender, Vancouver, British Columbia, Canada",49.2835634,-123.113383
VANCOUVER,Canada India Supply & Trust Co.,Real Estate:,"139 Pender, E.",,"139 Pender, E., Vancouver, British Columbia, Canada",49.2802214,-123.049929
VANCOUVER,Canada Punjab Investment Co.,Real Estate:,1923 Gran.,,"1923 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Canada's Real Estate Exchange,Real Estate:,311 Cambie,,"311 Cambie, Vancouver, British Columbia, Canada",49.2466847,-123.120915
VANCOUVER,Canadian Japanese Development Co.,Real Estate:,360 Powell,,"360 Powell, Vancouver, British Columbia, Canada",49.2847554,-123.0659343
VANCOUVER,Canadian National Estates,Real Estate:,423 Ham,,"423 Ham, Vancouver, British Columbia, Canada",,
VANCOUVER,"Canadian National Investors, Ltd.",Real Estate:,"310 Hast., W.",,"310 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,W. Carlton,Real Estate:,419 Richards,,"419 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,"Carnsew, Dickinson & Co.",Real Estate:,333 Cambie,,"333 Cambie, Vancouver, British Columbia, Canada",49.2466847,-123.120915
VANCOUVER,Robt. J. Casement,Real Estate:,439 Richards,,"439 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,Cawley & Cruikshank,Real Estate:,543 Gran.,,"543 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Cedar Cottage Realty Co.,Real Estate:,Cedar Cottage,,"Cedar Cottage, Vancouver, British Columbia, Canada",49.2333896,-123.0664846
VANCOUVER,Central Real Estate Co.,Real Estate:,"353 Pender, W.",,"353 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,"Ceperley, Rounsefell Co., Ltd.",Real Estate:,431 Sey- mour,,"431 Sey- mour, Vancouver, British Columbia, Canada",,
VANCOUVER,J. W. Chanler,Real Estate:,"619 Hast., W.",,"619 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,John M. Chappell,Real Estate:,"443 Pender, W.",,"443 Pender, W., Vancouver, British Columbia, Canada",49.2883111,-123.122545
VANCOUVER,S. Chatwin,Real Estate:,"544 Pender, W.",,"544 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,A. E. Chilcott,Real Estate:,"160 Hast., W.",,"160 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,City Brokerage Co.,Real Estate:,432 Main,,"432 Main, Vancouver, British Columbia, Canada",,
VANCOUVER,City Brokerage Co.,Real Estate:,Broadway & Main,,"Broadway & Main, Vancouver, British Columbia, Canada",,
VANCOUVER,City Market Brokerage,Real Estate:,1500 Main,,"1500 Main, Vancouver, British Columbia, Canada",,
VANCOUVER,City & Suburban Land Co.,Real Estate:,415 Richards,,"415 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,Fred W. Clarke,Real Estate:,445 Gran.,,"445 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,W. H. Clarke,Real Estate:,"615 Pender, W.",,"615 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Clarke & Thornton,Real Estate:,514 Richards,,"514 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,R. S. Clayton,Real Estate:,"615 Pender, W.",,"615 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Clements & Heyward,Real Estate:,"435 Pender, W.",,"435 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,"Cluff, Morrison & Co.",Real Estate:,618 Robson,,"618 Robson, Vancouver, British Columbia, Canada",49.2904787,-123.1337875
VANCOUVER,Coast Realty Co.,Real Estate:,Dom. Trust bldg.,,"Dom. Trust bldg., Vancouver, British Columbia, Canada",,
VANCOUVER,Jos. A. Coldwell,Real Estate:,622 Gran.,,"622 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Percy J. S. Cole,Real Estate:,"522 Pender, W.",,"522 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,R. J. Coleman,Real Estate:,"135 Hast., W.",,"135 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Collingwood Land Co.,Real Estate:,"Collingwood, E.",,"Collingwood, E., Vancouver, British Columbia, Canada",49.2341639,-123.0358605
VANCOUVER,Ben S. Collins,Real Estate:,"535 Pender, W.",,"535 Pender, W., Vancouver, British Columbia, Canada",49.2883111,-123.122545
VANCOUVER,J. A. Collinson,Real Estate:,"240 Hast., W.",,"240 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Commercial Brokerage,Real Estate:,341 Cambie,,"341 Cambie, Vancouver, British Columbia, Canada",49.2466847,-123.120915
VANCOUVER,Commercial Investment Co.,Real Estate:,Dom. Trust,,"Dom. Trust, Vancouver, British Columbia, Canada",,
VANCOUVER,Hugh Condren & Co.,Real Estate:,1100 Barnard,,"1100 Barnard, Vancouver, British Columbia, Canada",49.2077782,-123.1452032
VANCOUVER,Chas. V. Coombs & Co.,Real Estate:,1706 Park Drive,,"1706 Park Drive, Vancouver, British Columbia, Canada",49.2170765,-123.1391987
VANCOUVER,Copp & Baynes,Real Estate:,"350 Pender, W.",,"350 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Copp & Mutch,Real Estate:,548 Main,,"548 Main, Vancouver, British Columbia, Canada",,
VANCOUVER,Corbet & Donald,Real Estate:,"537 Pender, W.",,"537 Pender, W., Vancouver, British Columbia, Canada",49.2883111,-123.122545
VANCOUVER,Cottrell Investment Co.,Real Estate:,313 Homer,,"313 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,D. R. Cowan,Real Estate:,1007 Davie,,"1007 Davie, Vancouver, British Columbia, Canada",49.2818026,-123.133288
VANCOUVER,Jas. H. Craig,Real Estate:,1150 Gran.,,"1150 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,W. J. Crawford,Real Estate:,1802 Powell,,"1802 Powell, Vancouver, British Columbia, Canada",49.2847554,-123.0659343
VANCOUVER,A. McC. Creery,Real Estate:,326 Richards,,"326 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,Croft & Ashby,Real Estate:,"739 Hast., W.",,"739 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,A. Cross & Son,Real Estate:,"535 Broadway, W.",,"535 Broadway, W., Vancouver, British Columbia, Canada",,
VANCOUVER,Crown Invest. Co.,Real Estate:,3332 Main,,"3332 Main, Vancouver, British Columbia, Canada",,
VANCOUVER,Crown Realty Co.,Real Estate:,"615 Pender, W.",,"615 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,A. W. Cruise & Co.,Real Estate:,445 Homer,,"445 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,A. A. Davidson,Real Estate:,"150 Hast., W.",,"150 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Davidson & McRate,Real Estate:,"18 Hast., W.",,"18 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Jas. Dawe & Co.,Real Estate:,543 Gran.,,"543 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,Dearing-Gordon Co.,Real Estate:,"429 Pender, W.",,"429 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
VANCOUVER,Den Real Estate,Real Estate:,1178 Denman,,"1178 Denman, Vancouver, British Columbia, Canada",49.2894222,-123.1386366
VANCOUVER,John E. Dennis,Real Estate:,333 Cambie,,"333 Cambie, Vancouver, British Columbia, Canada",49.2466847,-123.120915
VANCOUVER,A. N. DeVaz,Real Estate:,230 Broadway W.,,"230 Broadway W., Vancouver, British Columbia, Canada",,
VANCOUVER,Harry T. Devine,Real Estate:,437 Seymour,,"437 Seymour, Vancouver, British Columbia, Canada",49.2786166,-123.1220417
VANCOUVER,Dick Bros.,Real Estate:,715 Geo.,,"715 Geo., Vancouver, British Columbia, Canada",49.0329787,-122.7770448
VANCOUVER,F. Dodson & Co.,Real Estate:,531 Richards,,"531 Richards, Vancouver, British Columbia, Canada",49.2765849,-123.1232626
VANCOUVER,Doherty & Wyatt,Real Estate:,709 Dunsmuir,,"709 Dunsmuir, Vancouver, British Columbia, Canada",49.2771225,-123.098039
VANCOUVER,Dom. Brokerage Co.,Real Estate:,521½ Pen.. W.,,"521½ Pen.. W., Vancouver, British Columbia, Canada",,
VANCOUVER,Dom. Brokerage Co.,Real Estate:,Westr. Rd.,,"Westr. Rd., Vancouver, British Columbia, Canada",,
VANCOUVER,Dom. Investors' Corp.,Real Estate:,Dom. Tr. bldg,,"Dom. Tr. bldg, Vancouver, British Columbia, Canada",,
VANCOUVER,C. S. Douglas & Co.,Real Estate:,"501 Pend., W.",,"501 Pend., W., Vancouver, British Columbia, Canada",,
VANCOUVER,"Dow, Fraser & Co., Ltd.",Real Estate:,321 Cam.,,"321 Cam., Vancouver, British Columbia, Canada",,
VANCOUVER,H. C. Drummond,Real Estate:,"739 Hast., W.",,"739 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Duke & Steeves,Real Estate:,543 Gran.,,"543 Gran., Vancouver, British Columbia, Canada",,
VANCOUVER,C. T. Dunbar,Real Estate:,"739 Hast., W.",,"739 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Dunbar Invest. Co.,Real Estate:,"739 Hast., W.",,"739 Hast., W., Vancouver, British Columbia, Canada",,
VANCOUVER,Jas. Duncan,Real Estate:,414 Main,,"414 Main, Vancouver, British Columbia, Canada",,
VANCOUVER,"Jas. Duncan, Scott & Broadway",Real Estate:,,,,,
VANCOUVER,R. J. Duncan,Real Estate:,437 Homer,,"437 Homer, Vancouver, British Columbia, Canada",49.2719091,-123.1264164
VANCOUVER,Duthie & Wishart,Real Estate:,"520 Pender, W.",,"520 Pender, W., Vancouver, British Columbia, Canada",49.2803645,-123.1066918
